"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","contrast","geneId","transcriptId"
"Myl6..ENSMUST00000164181.18",6.81855021083364e-07,-0.538021697551713,0.598,0.792,0.0225325810267208,"mature GABAergic","intermediate progenitor vs mature GABAergic","Myl6","ENSMUST00000164181.1"
"Clta..ENSMUST00000107849.911",1.73995693954868e-09,-0.738347466089849,0.552,0.792,5.74986170243257e-05,"mature GABAergic","intermediate progenitor vs mature GABAergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.711",3.6357302359331e-09,0.740540992240746,0.701,0.312,0.000120146341376645,"intermediate progenitor","intermediate progenitor vs mature GABAergic","Clta","ENSMUST00000170241.7"
"Vps29..ENSMUST00000118830.74",2.44515018177483e-06,0.364563437429302,0.287,0.064,0.080802432906931,"intermediate progenitor","intermediate progenitor vs mature GABAergic","Vps29","ENSMUST00000118830.7"
"Vps29..ENSMUST00000155671.74",0.00223727090322252,-0.517228313581427,0.345,0.451,1,"mature GABAergic","intermediate progenitor vs mature GABAergic","Vps29","ENSMUST00000155671.7"
"Ppdpf..ENSMUST00000138800.7",8.71386185210512e-05,0.341202140634542,0.299,0.092,1,"intermediate progenitor","intermediate progenitor vs mature GABAergic","Ppdpf","ENSMUST00000138800.7"
"Ppdpf..ENSMUST00000146089.7",0.00740483797203472,-0.34134636499244,0.437,0.52,1,"mature GABAergic","intermediate progenitor vs mature GABAergic","Ppdpf","ENSMUST00000146089.7"
"Rps24..ENSMUST00000223999.12",3.19977463744013e-12,-1.39871344737714,0.08,0.812,1.05739752668847e-07,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Rps24","ENSMUST00000223999.1"
"Rps24..ENSMUST00000169826.22",1.638966437576e-06,0.742643475840621,1,1,0.0541612848961364,"intermediate progenitor","intermediate progenitor vs Cajal-Retzius","Rps24","ENSMUST00000169826.2"
"Gnas..ENSMUST00000109083.12",5.14042495852414e-09,-0.667067925715638,0,0.375,0.000169870483179389,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Gnas","ENSMUST00000109083.1"
"Gnas..ENSMUST00000133356.72",0.000984892070857983,-0.344963784193472,0,0.125,1,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Gnas","ENSMUST00000133356.7"
"Gnas..ENSMUST00000109087.71",0.00181614966797998,-0.676201064226504,0.931,0.938,1,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Gnas","ENSMUST00000109087.7"
"Gnas..ENSMUST00000109084.72",0.0157427705237819,0.620602361089565,0.287,0,1,"intermediate progenitor","intermediate progenitor vs Cajal-Retzius","Gnas","ENSMUST00000109084.7"
"Evl..ENSMUST00000077735.123",4.18666350816038e-07,-1.21454604644117,0.184,0.75,0.0138352482290668,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Evl","ENSMUST00000077735.12"
"Evl..ENSMUST00000109854.81",4.84651571060939e-05,-0.285423618190189,0,0.188,1,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Evl","ENSMUST00000109854.8"
"Evl..ENSMUST00000021689.133",0.0219258251885111,0.637984180875368,0.264,0,1,"intermediate progenitor","intermediate progenitor vs Cajal-Retzius","Evl","ENSMUST00000021689.13"
"Clta..ENSMUST00000107851.92",9.2848688717725e-06,-0.685037557448748,0.034,0.375,0.306827776736594,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Clta","ENSMUST00000107851.9"
"Clta..ENSMUST00000170241.712",0.0001839419409299,1.18715836223664,0.701,0.188,1,"intermediate progenitor","intermediate progenitor vs Cajal-Retzius","Clta","ENSMUST00000170241.7"
"Hnrnpa2b1..ENSMUST00000204885.12",4.68993738473563e-05,-0.524189315406723,0.011,0.25,1,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000204885.1"
"Hnrnpa2b1..ENSMUST00000203220.22",0.0388528805532095,0.634164915984023,0.667,0.562,1,"intermediate progenitor","intermediate progenitor vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000203220.2"
"Rps19..ENSMUST00000108429.71",5.72361570733812e-05,-0.672659337745933,0.069,0.438,1,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Rps19","ENSMUST00000108429.7"
"Rps19..ENSMUST00000108430.91",0.00304159384166148,0.377758296722487,1,0.938,1,"intermediate progenitor","intermediate progenitor vs Cajal-Retzius","Rps19","ENSMUST00000108430.9"
"Rpl34..ENSMUST00000079085.10",0.000214480846355265,0.645171528709292,0.977,0.75,1,"intermediate progenitor","intermediate progenitor vs Cajal-Retzius","Rpl34","ENSMUST00000079085.10"
"Rpl34..ENSMUST00000196202.4",0.0486160773811608,-0.285907968679543,0.023,0.125,1,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Rpl34","ENSMUST00000196202.4"
"Arhgdia..ENSMUST00000067936.5",0.000984892070857983,-0.285954635904364,0,0.125,1,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Arhgdia","ENSMUST00000067936.5"
"Arhgdia..ENSMUST00000106197.9",0.0403411674163238,0.318234732098771,0.655,0.375,1,"intermediate progenitor","intermediate progenitor vs Cajal-Retzius","Arhgdia","ENSMUST00000106197.9"
"Myl6..ENSMUST00000164181.19",0.00356655972187818,0.952869608485071,0.598,0.25,1,"intermediate progenitor","intermediate progenitor vs Cajal-Retzius","Myl6","ENSMUST00000164181.1"
"Myl6..ENSMUST00000219554.12",0.0238458245508503,-0.336919157376681,0.069,0.25,1,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Myl6","ENSMUST00000219554.1"
"Gpatch8..ENSMUST00000125754.1",0.00550591360358407,-0.355533500446706,0.046,0.25,1,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Gpatch8","ENSMUST00000125754.1"
"Gpatch8..ENSMUST00000143842.1",0.048373800268759,0.434590569410459,0.207,0,1,"intermediate progenitor","intermediate progenitor vs Cajal-Retzius","Gpatch8","ENSMUST00000143842.1"
"Psmd13..ENSMUST00000026560.131",0.0459339489369141,0.565043176774468,0.54,0.312,1,"intermediate progenitor","intermediate progenitor vs Cajal-Retzius","Psmd13","ENSMUST00000026560.13"
"Psmd13..ENSMUST00000140411.71",0.0486160773811608,-0.607377333382757,0.023,0.125,1,"Cajal-Retzius","intermediate progenitor vs Cajal-Retzius","Psmd13","ENSMUST00000140411.7"
"Myl6..ENSMUST00000164181.110",1.58261083200707e-05,-0.262480287980094,0.748,0.881,0.522989575545056,"mature Glutamatergic","imature Glutamatergic vs mature Glutamatergic","Myl6","ENSMUST00000164181.1"
"Myl6..ENSMUST00000218127.18",0.00116790084578692,0.427159944993948,0.419,0.356,1,"imature Glutamatergic","imature Glutamatergic vs mature Glutamatergic","Myl6","ENSMUST00000218127.1"
"Clta..ENSMUST00000107849.912",2.25890332635348e-06,0.355325509385939,0.799,0.507,0.0746477193226769,"imature Glutamatergic","imature Glutamatergic vs imature GABAergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.713",1.78791347939081e-05,-0.466236485294652,0.457,0.59,0.590833888399487,"imature GABAergic","imature Glutamatergic vs imature GABAergic","Clta","ENSMUST00000170241.7"
"Myl6..ENSMUST00000218127.19",2.42444944671428e-08,0.522708758839529,0.419,0.145,0.000801183564161201,"imature Glutamatergic","imature Glutamatergic vs mature GABAergic","Myl6","ENSMUST00000218127.1"
"Myl6..ENSMUST00000164181.111",4.40663089894021e-05,-0.359309931921855,0.748,0.792,1,"mature GABAergic","imature Glutamatergic vs mature GABAergic","Myl6","ENSMUST00000164181.1"
"Vps29..ENSMUST00000118830.75",2.64684373115174e-06,0.33722761991272,0.248,0.064,0.0874675979396404,"imature Glutamatergic","imature Glutamatergic vs mature GABAergic","Vps29","ENSMUST00000118830.7"
"Vps29..ENSMUST00000155671.75",0.017984702643593,-0.329131539136189,0.415,0.451,1,"mature GABAergic","imature Glutamatergic vs mature GABAergic","Vps29","ENSMUST00000155671.7"
"Rps24..ENSMUST00000223999.13",2.66124352566225e-15,-1.33569490093698,0.107,0.812,8.79434535490347e-11,"Cajal-Retzius","imature Glutamatergic vs Cajal-Retzius","Rps24","ENSMUST00000223999.1"
"Rps24..ENSMUST00000169826.23",0.000406364488241262,0.412018464941254,1,1,1,"imature Glutamatergic","imature Glutamatergic vs Cajal-Retzius","Rps24","ENSMUST00000169826.2"
"Clta..ENSMUST00000107851.93",6.9111404905228e-07,-0.641883776285823,0.051,0.375,0.0228385548649817,"Cajal-Retzius","imature Glutamatergic vs Cajal-Retzius","Clta","ENSMUST00000107851.9"
"Clta..ENSMUST00000107849.913",0.0184126924386661,0.440994895886312,0.799,0.625,1,"imature Glutamatergic","imature Glutamatergic vs Cajal-Retzius","Clta","ENSMUST00000107849.9"
"Hnrnpa2b1..ENSMUST00000204885.13",7.51558803011055e-06,-0.495229199525132,0.026,0.25,0.248360122043033,"Cajal-Retzius","imature Glutamatergic vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000204885.1"
"Hnrnpa2b1..ENSMUST00000203220.23",0.0104848665969183,0.68557797389621,0.709,0.562,1,"imature Glutamatergic","imature Glutamatergic vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000203220.2"
"Shisa4..ENSMUST00000041240.31",1.33476075007081e-05,-0.684592596639088,0.128,0.562,0.4410850374684,"Cajal-Retzius","imature Glutamatergic vs Cajal-Retzius","Shisa4","ENSMUST00000041240.3"
"Shisa4..ENSMUST00000159918.11",0.0490037892735929,0.471699501719634,0.201,0,1,"imature Glutamatergic","imature Glutamatergic vs Cajal-Retzius","Shisa4","ENSMUST00000159918.1"
"Myl6..ENSMUST00000164181.112",1.5223248547793e-05,1.13158137411493,0.748,0.25,0.503067471510367,"imature Glutamatergic","imature Glutamatergic vs Cajal-Retzius","Myl6","ENSMUST00000164181.1"
"Myl6..ENSMUST00000218127.110",0.00071717390185884,-0.772990269279737,0.419,0.812,1,"Cajal-Retzius","imature Glutamatergic vs Cajal-Retzius","Myl6","ENSMUST00000218127.1"
"Myl6..ENSMUST00000219554.13",0.0044726460992935,-0.338491253534355,0.06,0.25,1,"Cajal-Retzius","imature Glutamatergic vs Cajal-Retzius","Myl6","ENSMUST00000219554.1"
"Nono..ENSMUST00000126019.1",0.000348800527282085,-0.258625826196007,0.009,0.125,1,"Cajal-Retzius","imature Glutamatergic vs Cajal-Retzius","Nono","ENSMUST00000126019.1"
"Nono..ENSMUST00000033673.6",0.00357737128025798,0.621579228255031,0.774,0.438,1,"imature Glutamatergic","imature Glutamatergic vs Cajal-Retzius","Nono","ENSMUST00000033673.6"
"Serbp1..ENSMUST00000203167.2",0.0079086737654429,-0.331702001722668,0.064,0.25,1,"Cajal-Retzius","imature Glutamatergic vs Cajal-Retzius","Serbp1","ENSMUST00000203167.2"
"Serbp1..ENSMUST00000204293.2",0.0248620024618958,0.488019142209569,0.585,0.312,1,"imature Glutamatergic","imature Glutamatergic vs Cajal-Retzius","Serbp1","ENSMUST00000204293.2"
"Atp5b..ENSMUST00000127439.12",0.0130623928643861,-0.441061278812744,0.021,0.125,1,"Cajal-Retzius","imature Glutamatergic vs Cajal-Retzius","Atp5b","ENSMUST00000127439.1"
"Atp5b..ENSMUST00000026459.52",0.0146994713253901,0.417083347441646,0.923,0.75,1,"imature Glutamatergic","imature Glutamatergic vs Cajal-Retzius","Atp5b","ENSMUST00000026459.5"
"Gap43..ENSMUST00000102817.4",8.78165896168149e-19,0.742688306770011,0.878,0.417,2.90198702047726e-14,"mature Glutamatergic","mature Glutamatergic vs imature GABAergic","Gap43","ENSMUST00000102817.4"
"Gap43..ENSMUST00000125187.1",0.00309608681986462,-0.263372079508834,0.04,0.111,1,"imature GABAergic","mature Glutamatergic vs imature GABAergic","Gap43","ENSMUST00000125187.1"
"Clta..ENSMUST00000107849.914",2.87006470015206e-12,0.498052894405098,0.86,0.507,9.4844158081225e-08,"mature Glutamatergic","mature Glutamatergic vs imature GABAergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.714",2.87655203037543e-08,-0.671721367675247,0.478,0.59,0.000950585383957863,"imature GABAergic","mature Glutamatergic vs imature GABAergic","Clta","ENSMUST00000170241.7"
"Ctnnd2..ENSMUST00000226797.11",1.01377295418946e-06,0.402869858670423,0.349,0.104,0.033501141044145,"mature Glutamatergic","mature Glutamatergic vs imature GABAergic","Ctnnd2","ENSMUST00000226797.1"
"Ctnnd2..ENSMUST00000228695.11",1.95908452436014e-06,-0.364265661641995,0.011,0.111,0.0647399071920052,"imature GABAergic","mature Glutamatergic vs imature GABAergic","Ctnnd2","ENSMUST00000228695.1"
"Fus..ENSMUST00000174196.73",0.00202087787706046,0.253953682352409,0.493,0.271,1,"mature Glutamatergic","mature Glutamatergic vs imature GABAergic","Fus","ENSMUST00000174196.7"
"Fus..ENSMUST00000077609.11",0.0103848199453964,-0.397747847433697,0.205,0.271,1,"imature GABAergic","mature Glutamatergic vs imature GABAergic","Fus","ENSMUST00000077609.11"
"Fam110b..ENSMUST00000108380.1",1.72763832698454e-07,0.272971315574281,0.198,0.023,0.0057091536153531,"mature Glutamatergic","mature Glutamatergic vs mature GABAergic","Fam110b","ENSMUST00000108380.1"
"Fam110b..ENSMUST00000054857.12",0.00682372625106396,-0.45280126083036,0.241,0.301,1,"mature GABAergic","mature Glutamatergic vs mature GABAergic","Fam110b","ENSMUST00000054857.12"
"Myl6..ENSMUST00000164181.113",1.01276074161343e-07,1.39406166209502,0.881,0.25,0.00334676914673574,"mature Glutamatergic","mature Glutamatergic vs Cajal-Retzius","Myl6","ENSMUST00000164181.1"
"Myl6..ENSMUST00000218127.111",2.80139381574927e-06,-1.20015021427368,0.356,0.812,0.0925748600352503,"Cajal-Retzius","mature Glutamatergic vs Cajal-Retzius","Myl6","ENSMUST00000218127.1"
"Myl6..ENSMUST00000219554.14",0.023858639462862,-0.312355586750438,0.086,0.25,1,"Cajal-Retzius","mature Glutamatergic vs Cajal-Retzius","Myl6","ENSMUST00000219554.1"
"Ptms..ENSMUST00000204671.2",1.14502149761335e-06,-0.454177266646757,0.011,0.188,0.0378383804101308,"Cajal-Retzius","mature Glutamatergic vs Cajal-Retzius","Ptms","ENSMUST00000204671.2"
"Ptms..ENSMUST00000032216.6",0.0329931234369284,0.265175026020843,0.946,0.938,1,"mature Glutamatergic","mature Glutamatergic vs Cajal-Retzius","Ptms","ENSMUST00000032216.6"
"Evl..ENSMUST00000109854.82",4.99341574284542e-05,-0.25978159120483,0.018,0.188,1,"Cajal-Retzius","mature Glutamatergic vs Cajal-Retzius","Evl","ENSMUST00000109854.8"
"Evl..ENSMUST00000021689.134",0.0152128021053533,0.452535632196224,0.281,0,1,"mature Glutamatergic","mature Glutamatergic vs Cajal-Retzius","Evl","ENSMUST00000021689.13"
"Ldha..ENSMUST00000124696.71",7.151549924211e-05,-0.589448008981649,0.007,0.125,1,"Cajal-Retzius","mature Glutamatergic vs Cajal-Retzius","Ldha","ENSMUST00000124696.7"
"Ldha..ENSMUST00000048209.151",0.0293429169564623,0.509363413959168,0.824,0.562,1,"mature Glutamatergic","mature Glutamatergic vs Cajal-Retzius","Ldha","ENSMUST00000048209.15"
"Hnrnpa2b1..ENSMUST00000204885.14",0.000352626278213633,-0.416518384381308,0.043,0.25,1,"Cajal-Retzius","mature Glutamatergic vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000204885.1"
"Hnrnpa2b1..ENSMUST00000203220.24",0.000500578080282668,0.802216666201929,0.809,0.562,1,"mature Glutamatergic","mature Glutamatergic vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000203220.2"
"Clta..ENSMUST00000107849.915",0.000687285086824809,0.583722280905471,0.86,0.625,1,"mature Glutamatergic","mature Glutamatergic vs Cajal-Retzius","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000107851.94",0.00240322496860863,-0.50935712034263,0.126,0.375,1,"Cajal-Retzius","mature Glutamatergic vs Cajal-Retzius","Clta","ENSMUST00000107851.9"
"Ppm1g..ENSMUST00000202402.12",0.00207908473259517,-0.253868910605708,0.032,0.188,1,"Cajal-Retzius","mature Glutamatergic vs Cajal-Retzius","Ppm1g","ENSMUST00000202402.1"
"Ppm1g..ENSMUST00000031032.102",0.0489560949946659,0.432821391793379,0.486,0.25,1,"mature Glutamatergic","mature Glutamatergic vs Cajal-Retzius","Ppm1g","ENSMUST00000031032.10"
"Gpatch8..ENSMUST00000125754.11",0.0116567680082553,-0.338606012147539,0.076,0.25,1,"Cajal-Retzius","mature Glutamatergic vs Cajal-Retzius","Gpatch8","ENSMUST00000125754.1"
"Gpatch8..ENSMUST00000143842.11",0.0436591889706184,0.378370688185606,0.209,0,1,"mature Glutamatergic","mature Glutamatergic vs Cajal-Retzius","Gpatch8","ENSMUST00000143842.1"
"Atp5b..ENSMUST00000026459.53",0.0131038331253468,0.428153624283286,0.878,0.75,1,"mature Glutamatergic","mature Glutamatergic vs Cajal-Retzius","Atp5b","ENSMUST00000026459.5"
"Atp5b..ENSMUST00000127439.13",0.0345294120403764,-0.413566233387268,0.029,0.125,1,"Cajal-Retzius","mature Glutamatergic vs Cajal-Retzius","Atp5b","ENSMUST00000127439.1"
"Cck..ENSMUST00000035120.5",0.014080633611012,-0.309076444969384,0.151,0.375,1,"Cajal-Retzius","mature Glutamatergic vs Cajal-Retzius","Cck","ENSMUST00000035120.5"
"Cck..ENSMUST00000213106.1",0.0338497094914965,0.55679429116253,0.227,0,1,"mature Glutamatergic","mature Glutamatergic vs Cajal-Retzius","Cck","ENSMUST00000213106.1"
"Clta..ENSMUST00000107849.916",5.18136412623841e-10,-0.627922636451708,0.507,0.792,1.71223358915675e-05,"mature GABAergic","imature GABAergic vs mature GABAergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.715",1.82233114722487e-06,0.51175691496305,0.59,0.312,0.060220755091193,"imature GABAergic","imature GABAergic vs mature GABAergic","Clta","ENSMUST00000170241.7"
"Vps29..ENSMUST00000118830.76",0.00509013470477424,0.308109512349642,0.16,0.064,1,"imature GABAergic","imature GABAergic vs mature GABAergic","Vps29","ENSMUST00000118830.7"
"Vps29..ENSMUST00000155671.76",0.0150785953983727,-0.308362147907602,0.333,0.451,1,"mature GABAergic","imature GABAergic vs mature GABAergic","Vps29","ENSMUST00000155671.7"
"Rps24..ENSMUST00000223999.14",1.00941044285804e-16,-1.40787494684695,0.062,0.812,3.33569774946868e-12,"Cajal-Retzius","imature GABAergic vs Cajal-Retzius","Rps24","ENSMUST00000223999.1"
"Rps24..ENSMUST00000169826.24",0.000463898576425393,0.4621100926601,0.993,1,1,"imature GABAergic","imature GABAergic vs Cajal-Retzius","Rps24","ENSMUST00000169826.2"
"Hnrnpa2b1..ENSMUST00000204885.15",1.3341016619632e-07,-0.525128983209006,0.007,0.25,0.00440867235212357,"Cajal-Retzius","imature GABAergic vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000204885.1"
"Hnrnpa2b1..ENSMUST00000203220.25",0.000477706486574806,0.948569449921528,0.785,0.562,1,"imature GABAergic","imature GABAergic vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000203220.2"
"Hnrnpa2b1..ENSMUST00000204188.22",0.0499609933113261,0.531572481467944,0.201,0,1,"imature GABAergic","imature GABAergic vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000204188.2"
"Clta..ENSMUST00000107851.95",2.54559976862648e-07,-0.656684162812034,0.035,0.375,0.00841218899540308,"Cajal-Retzius","imature GABAergic vs Cajal-Retzius","Clta","ENSMUST00000107851.9"
"Clta..ENSMUST00000170241.716",0.00195926819275507,0.958374284958947,0.59,0.188,1,"imature GABAergic","imature GABAergic vs Cajal-Retzius","Clta","ENSMUST00000170241.7"
"Nono..ENSMUST00000126019.11",2.22343992648315e-05,-0.280996360872708,0,0.125,0.734757958105621,"Cajal-Retzius","imature GABAergic vs Cajal-Retzius","Nono","ENSMUST00000126019.1"
"Nono..ENSMUST00000033673.61",0.0158260691649355,0.55459308427861,0.688,0.438,1,"imature GABAergic","imature GABAergic vs Cajal-Retzius","Nono","ENSMUST00000033673.6"
"Myl6..ENSMUST00000164181.114",6.54666786869283e-05,1.28628102323167,0.701,0.25,1,"imature GABAergic","imature GABAergic vs Cajal-Retzius","Myl6","ENSMUST00000164181.1"
"Myl6..ENSMUST00000219554.15",0.000126671407470255,-0.376530775199816,0.028,0.25,1,"Cajal-Retzius","imature GABAergic vs Cajal-Retzius","Myl6","ENSMUST00000219554.1"
"Myl6..ENSMUST00000218127.112",0.000238128189247232,-0.869541476123066,0.361,0.812,1,"Cajal-Retzius","imature GABAergic vs Cajal-Retzius","Myl6","ENSMUST00000218127.1"
"Crmp1..ENSMUST00000114158.8",0.000208978280944136,-0.267110361255435,0.014,0.188,1,"Cajal-Retzius","imature GABAergic vs Cajal-Retzius","Crmp1","ENSMUST00000114158.8"
"Crmp1..ENSMUST00000031004.10",0.000993214757756487,0.844312336636509,0.729,0.375,1,"imature GABAergic","imature GABAergic vs Cajal-Retzius","Crmp1","ENSMUST00000031004.10"
"Rpl34..ENSMUST00000079085.101",0.00127090567242952,0.533879136426678,0.958,0.75,1,"imature GABAergic","imature GABAergic vs Cajal-Retzius","Rpl34","ENSMUST00000079085.10"
"Rpl34..ENSMUST00000196202.41",0.0229776307490928,-0.274913435944578,0.021,0.125,1,"Cajal-Retzius","imature GABAergic vs Cajal-Retzius","Rpl34","ENSMUST00000196202.4"
"Nnat..ENSMUST00000153739.8",0.0363411803160142,0.449303032139781,0.979,0.938,1,"imature GABAergic","imature GABAergic vs Cajal-Retzius","Nnat","ENSMUST00000153739.8"
"Nnat..ENSMUST00000173595.1",0.0364831309646284,-0.812500727440808,0.299,0.562,1,"Cajal-Retzius","imature GABAergic vs Cajal-Retzius","Nnat","ENSMUST00000173595.1"
"Rps24..ENSMUST00000223999.15",9.43377128270946e-28,-1.57336382048204,0.017,0.812,3.11748405808417e-23,"Cajal-Retzius","mature GABAergic vs Cajal-Retzius","Rps24","ENSMUST00000223999.1"
"Rps24..ENSMUST00000169826.25",0.021583377535206,0.307438143072765,0.977,1,1,"mature GABAergic","mature GABAergic vs Cajal-Retzius","Rps24","ENSMUST00000169826.2"
"Myl6..ENSMUST00000218127.113",1.0103023470012e-10,-1.29569902811927,0.145,0.812,3.33864513590016e-06,"Cajal-Retzius","mature GABAergic vs Cajal-Retzius","Myl6","ENSMUST00000218127.1"
"Myl6..ENSMUST00000164181.115",1.75116262510402e-06,1.49089130603678,0.792,0.25,0.0578689201091874,"mature GABAergic","mature GABAergic vs Cajal-Retzius","Myl6","ENSMUST00000164181.1"
"Clta..ENSMUST00000107851.96",8.84402724511125e-07,-0.605976669843103,0.04,0.375,0.0292259724341946,"Cajal-Retzius","mature GABAergic vs Cajal-Retzius","Clta","ENSMUST00000107851.9"
"Clta..ENSMUST00000107849.917",0.00190126730470947,0.713592022952082,0.792,0.625,1,"mature GABAergic","mature GABAergic vs Cajal-Retzius","Clta","ENSMUST00000107849.9"
"Hnrnpa2b1..ENSMUST00000204885.16",4.10161831856142e-06,-0.450702258544212,0.017,0.25,0.135542078955181,"Cajal-Retzius","mature GABAergic vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000204885.1"
"Hnrnpa2b1..ENSMUST00000203220.26",0.00341415461930141,0.851669209052173,0.705,0.562,1,"mature GABAergic","mature GABAergic vs Cajal-Retzius","Hnrnpa2b1","ENSMUST00000203220.2"
"Pfn2..ENSMUST00000066882.9",6.71546101046841e-06,0.959849520064844,0.954,0.812,0.221919124551939,"mature GABAergic","mature GABAergic vs Cajal-Retzius","Pfn2","ENSMUST00000066882.9"
"Pfn2..ENSMUST00000120289.2",0.0145147892694702,-0.269984956355517,0.04,0.188,1,"Cajal-Retzius","mature GABAergic vs Cajal-Retzius","Pfn2","ENSMUST00000120289.2"
"Nnat..ENSMUST00000173839.1",0.00189831275745584,-0.522942330819554,0.162,0.5,1,"Cajal-Retzius","mature GABAergic vs Cajal-Retzius","Nnat","ENSMUST00000173839.1"
"Nnat..ENSMUST00000173595.11",0.01614388099335,-0.848642131275151,0.26,0.562,1,"Cajal-Retzius","mature GABAergic vs Cajal-Retzius","Nnat","ENSMUST00000173595.1"
"Nnat..ENSMUST00000153739.81",0.0163813132932194,0.285913878570428,1,0.938,1,"mature GABAergic","mature GABAergic vs Cajal-Retzius","Nnat","ENSMUST00000153739.8"
"Nnat..ENSMUST00000173041.7",0.0260835459914832,-0.307753483909425,0.046,0.188,1,"Cajal-Retzius","mature GABAergic vs Cajal-Retzius","Nnat","ENSMUST00000173041.7"
